데이터 구분,개설년도,개설학기,개설대학,개설학과,이수구분,학년,과목코드,분반,과목명,학점,담당교수,강의시간(실제),강의실정보,수강정원,수강신청인원,꾸러미신청인원,비고
전공2,2025,2학기,자연과학대학,생명공학부,전공,4,MBIO0622,001,환경미생물학,3,김주현,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  미래융합과학관(물리생명공학관),50,44,30,
전공2,2025,2학기,자연과학대학,생명공학부,전공,3,MEDI0219,001,면역학2,3,김사현,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),20,16,10,(한국어+영어) 
전공2,2025,2학기,자연과학대학,생명공학부,전공,3,MEDI0219,002,면역학2,3,이원하,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),20,15,15,(한국어+영어) 
전공2,2025,2학기,자연과학대학,생명공학부,전공,3,MEDI0219,003,면역학2,3,김기범,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),20,22,33,(한국어+영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부,전공,1,EASC0211,001,지구시스템과학,1,송환진,수 13:00 ~ 14:00,산격동 캠퍼스  미래융합과학관(물리생명공학관),70,70,67,(한국어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 지질학전공,전공,2,GEOL0263,001,고생물학및실험,3,이성주,"금 13:00 ~ 14:00,금 14:00 ~ 15:00,금 15:00 ~ 16:00,금 16:00 ~ 17:00",산격동 캠퍼스  제2과학관,50,41,39,
전공2,2025,2학기,자연과학대학,지구시스템과학부 지질학전공,전공,3,GEOL0337,001,광물자원학및 실험,3,박창윤,"목 13:00 ~ 14:00,화 13:00 ~ 14:00,목 14:00 ~ 15:00,화 14:00 ~ 15:00",산격동 캠퍼스  제2과학관,50,36,31,
전공2,2025,2학기,자연과학대학,지구시스템과학부 지질학전공,전공,2,GEOL0353,001,퇴적지질학 및 실험,3,김용식,"수 13:00 ~ 14:00,월 13:00 ~ 14:00,수 14:00 ~ 15:00,월 14:00 ~ 15:00","산격동 캠퍼스  미래융합과학관(물리생명공학관), 산격동 캠퍼스  제2과학관",67,68,67,
전공2,2025,2학기,자연과학대학,지구시스템과학부 지질학전공,전공,2,GEOL0387,001,지구물리학 및 실험,3,전형구,"목 13:00 ~ 14:00,화 13:00 ~ 14:00,목 14:00 ~ 15:00,화 14:00 ~ 15:00",산격동 캠퍼스  제2과학관,50,44,38,
전공2,2025,2학기,자연과학대학,지구시스템과학부 지질학전공,전공,4,GEOL0411,001,지질학특수연구,1,박승익,월 15:00 ~ 16:00,산격동 캠퍼스  제2과학관,70,23,20,<b>SU평가강좌</b> 
전공2,2025,2학기,자연과학대학,지구시스템과학부 지질학전공,전공,4,GEOL0413,001,지하수개발,3,박은규,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  제2과학관,70,38,36,
전공2,2025,2학기,자연과학대학,지구시스템과학부 지질학전공,전공,3,GEOL0484,001,지구정보해석 및 실습,3,정진아,"수 10:00 ~ 11:00,월 10:00 ~ 11:00,수 11:00 ~ 12:00,월 11:00 ~ 12:00",산격동 캠퍼스  제2과학관,50,34,31,
전공2,2025,2학기,자연과학대학,지구시스템과학부 지질학전공,전공,2,GEOL0495,001,수리지질학,3,박은규,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  제2과학관,70,35,32,
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,2,ASAT0202,001,일반천문학 2,3,윤용민,"금 16:30 ~ 18:00,수 16:30 ~ 18:00",산격동 캠퍼스  제2과학관,40,32,32,(한국어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,2,ASAT0226,001,전산천문학 및 실습,3,이어진,"금 13:00 ~ 14:00,월 13:00 ~ 14:00,금 14:00 ~ 15:00,월 14:00 ~ 15:00",산격동 캠퍼스  제2과학관,35,33,35,(한국어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,2,ASAT0265,001,기상통계학,3,이영희,"목 15:00 ~ 16:00,화 15:00 ~ 16:00,목 16:00 ~ 17:00,화 16:00 ~ 17:00",산격동 캠퍼스  제2과학관,25,21,19,(한국어+영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,3,ASAT0302,001,관측천문학 및 실습 2,3,윤용민,"금 10:00 ~ 11:00,수 10:00 ~ 11:00,금 11:00 ~ 12:00,수 11:00 ~ 12:00",산격동 캠퍼스  제2과학관,25,12,13,(한국어+영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,2,ASAT0365,001,대기열역학,3,민기홍,"수 10:30 ~ 12:00,월 10:30 ~ 12:00",산격동 캠퍼스  제2과학관,25,25,25,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,3,ASAT0371,001,중규모기상학 및 실습,3,이규원,"수 13:00 ~ 14:00,월 13:00 ~ 14:00,수 14:00 ~ 15:00,월 14:00 ~ 15:00",산격동 캠퍼스  제2과학관,25,19,20,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,4,ASAT0372,001,상대론적 천체물리학,3,박명구,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  제2과학관,25,14,10,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,2,ASAT0376,001,대기관측 및 측기론,3,허복행,"목 10:00 ~ 11:00,화 10:00 ~ 11:00,목 11:00 ~ 12:00,화 11:00 ~ 12:00",산격동 캠퍼스  제2과학관,35,28,29,(한국어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,3,ASAT0387,001,대기역학2,3,민기홍,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  제2과학관,25,19,19,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,4,ASAT0395,001,기초레이더기상학,3,김권일,"금 16:00 ~ 17:00,수 16:00 ~ 17:00,금 17:00 ~ 18:00,수 17:00 ~ 18:00",산격동 캠퍼스  제2과학관,25,9,10,(한국어) 2025년 9월 신규임용 교원 담당
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,4,ASAT0465,001,미기상학,3,이영희,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  제2과학관,25,11,14,(한국어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,4,ASAT0555,001,대기복사학,3,송환진,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  제2과학관,25,14,11,(한국어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 천문대기과학전공,전공,3,ASAT0601,001,천체물리학 1,3,박명구,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  제2과학관,25,16,14,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 해양학전공,전공,3,OECA0222,001,미생물해양학 II,3,박종수,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  생물학관,70,24,21,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 해양학전공,전공,2,OECA0240,001,해양생지화학순환 II,3,김민경,"금 13:30 ~ 15:00,수 13:30 ~ 15:00",산격동 캠퍼스  생물학관,70,27,20,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 해양학전공,전공,4,OECA0248,001,생물해양학특론 II,3,이준모,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  생물학관,70,12,7,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 해양학전공,전공,4,OECA0251,001,물리해양학특론 II,3,윤승태,"금 13:30 ~ 15:00,금 15:00 ~ 16:30",산격동 캠퍼스  생물학관,70,12,11,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 해양학전공,전공,3,OECA0262,001,실용해양물리 II,3,김영규,"금 09:00 ~ 10:30,금 10:30 ~ 12:00",산격동 캠퍼스  생물학관,70,30,20,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 해양학전공,전공,3,OECA0266,001,해양생태학 및 실험,3,이준모,"수 14:00 ~ 15:00,수 15:00 ~ 16:00,수 16:00 ~ 17:00,수 17:00 ~ 18:00",산격동 캠퍼스  생물학관,16,16,21,(영어) 
전공2,2025,2학기,자연과학대학,지구시스템과학부 해양학전공,전공,3,OECA0268,001,화학빅데이터 활용,3,김민경,"수 09:00 ~ 10:00,수 10:00 ~ 11:00,수 11:00 ~ 12:00,수 12:00 ~ 13:00",산격동 캠퍼스  생물학관,50,23,20,(영어) 
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0201,001,경영조직론,3,허문구,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,11,16,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0201,002,경영조직론,3,허문구,"수 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,27,14,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0201,003,경영조직론,3,백윤정,"수 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  경상대학,70,70,73,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0201,004,경영조직론,3,차운아,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  경상대학,70,34,11,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0201,005,경영조직론,3,차운아,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  경상대학,70,27,26,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0201,006,경영조직론,3,백윤정,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  제4합동강의동,70,69,112,원격강좌 
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0202,001,인적자원관리론,3,이환우,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  경상대학,70,64,92,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0202,002,인적자원관리론,3,이환우,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  경상대학,70,69,98,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0202,003,인적자원관리론,3,이승혜,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,68,81,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0202,004,인적자원관리론,3,이승혜,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,69,93,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0207,001,벤처창업론,3,정진선,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,29,20,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0210,001,경영과 신기술,3,이동엽,"수 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  경상대학,70,39,21,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0213,001,금융파생상품론,3,김상배,"수 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  경상대학,70,66,70,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0213,002,금융파생상품론,3,윤재선,"수 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,69,71,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0213,003,금융파생상품론,3,권준엽,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  제4합동강의동,70,65,128,원격강좌 
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0220,001,자산운용,3,김우현,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,63,81,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0224,001,소비자행동론,3,김한구,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,64,70,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0224,002,소비자행동론,3,김한구,"수 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,66,70,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0224,003,소비자행동론,3,황규성,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  경상대학,70,68,85,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0224,004,소비자행동론,3,황규성,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  경상대학,70,69,35,(영어) 
전공2,2025,2학기,경상대학,경영학부,전공,1,MGMT0227,003,회계의이해 ,3,조승현,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,68,79,신임교수 담당예정
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0229,001,상법 2,3,이형균,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,66,94,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0232,001,경영과학,3,김판수,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  제4합동강의동,40,36,43,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0232,003,경영과학,3,권혜정,"금 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  제4합동강의동,40,27,20,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0232,004,경영과학,3,권혜정,"금 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  제4합동강의동,40,18,18,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0237,001,유통관리,3,고사랑,"월 15:00 ~ 16:30,수 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,70,80,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0237,002,유통관리,3,고사랑,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,66,41,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0237,003,유통관리,3,전성희,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,23,11,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0237,004,유통관리,3,전성희,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  제4합동강의동,70,47,27,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0258,001,기술사업화론,3,정진선,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,4,7,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0259,001,경영세미나,3,정진선,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  제4합동강의동,70,28,33,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0260,001,보험과 위험관리,3,김진산,"수 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  경상대학,70,59,65,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0260,002,보험과 위험관리,3,김진산,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,24,21,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0308,001,원가회계연습,3,이서연,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  제4합동강의동,70,49,40,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0308,002,원가회계연습,3,이서연,"수 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  국제경상관(경상정보교육관),70,58,66,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0311,001,회계감사,3,정경철,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  경상대학,70,68,82,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0322,001,회계학세미나,3,한지연,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  제4합동강의동,70,4,7,
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0325,001,원가관리회계,3,배성호,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  경상대학,70,70,98,
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0325,002,원가관리회계,3,구광주,"월 09:00 ~ 10:00,수 11:00 ~ 12:00,수 12:00 ~ 13:00",산격동 캠퍼스  경상대학,70,10,18,플립드러닝강좌 
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0325,003,원가관리회계,3,이서연,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  국제경상관(경상정보교육관),70,68,44,
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0325,004,원가관리회계,3,이서연,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  국제경상관(경상정보교육관),70,29,13,
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0325,005,원가관리회계,3,배성호,"금 16:30 ~ 18:00,수 16:30 ~ 18:00",산격동 캠퍼스  제4합동강의동,70,66,101,원격강좌 
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0327,002,경영데이터분석,3,손창용,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  제4합동강의동,40,36,45,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0327,003,경영데이터분석,3,이새롬,"수 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  제4합동강의동,45,42,65,원격강좌 
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0408,001,경영컨설팅,3,정진선,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,17,28,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0410,001,글로벌경영,3,오한나,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,66,34,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0410,002,글로벌경영,3,황규성,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,60,19,(영어) 
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0410,004,글로벌경영,3,오한나,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,69,121,원격강좌 
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0419,001,세무회계 2,3,권순창,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,31,37,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0419,002,세무회계 2,3,이기세,"금 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  제4합동강의동,70,25,29,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0420,001,재무회계연습,3,한지연,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,66,54,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0420,002,재무회계연습,3,한지연,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  경상대학,70,49,40,
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0431,001,중급회계,3,정경철,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  경상대학,70,70,105,
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0431,002,중급회계,3,정경철,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,67,88,
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0431,003,중급회계,3,조승현,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  경상대학,70,27,7,(영어) 신임교수 담당예정
전공2,2025,2학기,경상대학,경영학부,전공,2,MGMT0431,004,중급회계,3,권오섭,"금 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  경상대학,70,28,27,
전공2,2025,2학기,경상대학,경영학부,전공,3,MGMT0432,001,연결재무제표론,3,이기세,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  제4합동강의동,70,16,16,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0434,001,자본시장론,3,배종완,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  국제경상관(경상정보교육관),70,68,58,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0434,002,자본시장론,3,배종완,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  경상대학,70,68,76,
전공2,2025,2학기,경상대학,경영학부,전공,4,MGMT0435,001,IT프로젝트관리,3,박종화,"수 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  국제경상관(경상정보교육관),40,17,7,
